system:time_start,0
"Jan 1, 2010",0.27
"Jan 17, 2010",0.243
"Feb 2, 2010",0.231
"Feb 18, 2010",0.211
"Mar 6, 2010",0.219
"Mar 22, 2010",0.218
"Apr 7, 2010",0.215
"Apr 23, 2010",0.215
"May 9, 2010",0.196
"May 25, 2010",0.19
"Jun 10, 2010",0.285
"Jun 26, 2010",0.366
"Jul 12, 2010",0.244
"Jul 28, 2010",0.369
"Aug 13, 2010",0.253
"Aug 29, 2010",0.439
"Sep 14, 2010",0.461
"Sep 30, 2010",0.464
"Oct 16, 2010",0.419
"Nov 1, 2010",0.391
"Nov 17, 2010",0.386
"Dec 3, 2010",0.335
"Dec 19, 2010",0.298
"Jan 1, 2011",0.271
"Jan 17, 2011",0.239
"Feb 2, 2011",0.216
"Feb 18, 2011",0.217
"Mar 6, 2011",0.217
"Mar 22, 2011",0.205
"Apr 7, 2011",0.222
"Apr 23, 2011",0.224
"May 9, 2011",0.208
"May 25, 2011",0.203
"Jun 10, 2011",0.241
"Jun 26, 2011",0.287
"Jul 12, 2011",0.345
"Jul 28, 2011",0.354
"Aug 13, 2011",0.31
"Aug 29, 2011",0.389
"Sep 14, 2011",0.427
"Sep 30, 2011",0.453
"Oct 16, 2011",0.429
"Nov 1, 2011",0.353
"Nov 17, 2011",0.288
"Dec 3, 2011",0.254
"Dec 19, 2011",0.223
"Jan 1, 2012",0.217
"Jan 17, 2012",0.208
"Feb 2, 2012",0.192
"Feb 18, 2012",0.193
"Mar 5, 2012",0.19
"Mar 21, 2012",0.174
"Apr 6, 2012",0.198
"Apr 22, 2012",0.221
"May 8, 2012",0.218
"May 24, 2012",0.194
"Jun 9, 2012",0.194
"Jun 25, 2012",0.166
"Jul 11, 2012",0.163
"Jul 27, 2012",0.148
"Aug 12, 2012",0.372
"Aug 28, 2012",0.217
"Sep 13, 2012",0.446
"Sep 29, 2012",0.442
"Oct 15, 2012",0.44
"Oct 31, 2012",0.366
"Nov 16, 2012",0.326
"Dec 2, 2012",0.274
"Dec 18, 2012",0.237
"Jan 1, 2013",0.232
"Jan 17, 2013",0.211
"Feb 2, 2013",0.2
"Feb 18, 2013",0.211
"Mar 6, 2013",0.207
"Mar 22, 2013",0.206
"Apr 7, 2013",0.192
"Apr 23, 2013",0.193
"May 9, 2013",0.18
"May 25, 2013",0.195
"Jun 10, 2013",0.203
"Jun 26, 2013",0.173
"Jul 12, 2013",0.093
"Jul 28, 2013",0.254
"Aug 13, 2013",0.318
"Aug 29, 2013",0.376
"Sep 14, 2013",0.431
"Sep 30, 2013",0.377
"Oct 16, 2013",0.382
"Nov 1, 2013",0.313
"Nov 17, 2013",0.3
"Dec 3, 2013",0.305
"Dec 19, 2013",0.264
"Jan 1, 2014",0.241
"Jan 17, 2014",0.211
"Feb 2, 2014",0.227
"Feb 18, 2014",0.211
"Mar 6, 2014",0.224
"Mar 22, 2014",0.233
"Apr 7, 2014",0.234
"Apr 23, 2014",0.234
"May 9, 2014",0.239
"May 25, 2014",0.244
"Jun 10, 2014",0.267
"Jun 26, 2014",0.211
"Jul 12, 2014",0.272
"Jul 28, 2014",0.267
"Aug 13, 2014",0.209
"Aug 29, 2014",0.324
"Sep 14, 2014",0.399
"Sep 30, 2014",0.377
"Oct 16, 2014",0.359
"Nov 1, 2014",0.301
"Nov 17, 2014",0.329
"Dec 3, 2014",0.303
"Dec 19, 2014",0.26
"Jan 1, 2015",0.258
"Jan 17, 2015",0.224
"Feb 2, 2015",0.207
"Feb 18, 2015",0.217
"Mar 6, 2015",0.26
"Mar 22, 2015",0.268
"Apr 7, 2015",0.244
"Apr 23, 2015",0.219
"May 9, 2015",0.25
"May 25, 2015",0.243
"Jun 10, 2015",0.195
"Jun 26, 2015",0.271
"Jul 12, 2015",0.248
"Jul 28, 2015",0.336
"Aug 13, 2015",0.32
"Aug 29, 2015",0.361
"Sep 14, 2015",0.419
"Sep 30, 2015",0.435
"Oct 16, 2015",0.408
"Nov 1, 2015",0.353
"Nov 17, 2015",0.332
"Dec 3, 2015",0.334
"Dec 19, 2015",0.293
"Jan 1, 2016",0.274
"Jan 17, 2016",0.253
"Feb 2, 2016",0.221
"Feb 18, 2016",0.222
"Mar 5, 2016",0.238
"Mar 21, 2016",0.224
"Apr 6, 2016",0.232
"Apr 22, 2016",0.233
"May 8, 2016",0.232
"May 24, 2016",0.231
"Jun 9, 2016",0.213
"Jun 25, 2016",0.093
"Jul 11, 2016",0.309
"Jul 27, 2016",0.157
"Aug 12, 2016",0.285
"Aug 28, 2016",0.316
"Sep 13, 2016",0.335
"Sep 29, 2016",0.399
"Oct 15, 2016",0.385
"Oct 31, 2016",0.331
"Nov 16, 2016",0.286
"Dec 2, 2016",0.258
"Dec 18, 2016",0.251
"Jan 1, 2017",0.205
"Jan 17, 2017",0.209
"Feb 2, 2017",0.21
"Feb 18, 2017",0.217
"Mar 6, 2017",0.205
"Mar 22, 2017",0.201
"Apr 7, 2017",0.204
"Apr 23, 2017",0.204
"May 9, 2017",0.242
"May 25, 2017",0.25
"Jun 10, 2017",0.268
"Jun 26, 2017",0.316
"Jul 12, 2017",0.164
"Jul 28, 2017",0.308
"Aug 13, 2017",0.449
"Aug 29, 2017",0.335
"Sep 14, 2017",0.395
"Sep 30, 2017",0.427
"Oct 16, 2017",0.437
"Nov 1, 2017",0.355
"Nov 17, 2017",0.322
"Dec 3, 2017",0.318
"Dec 19, 2017",0.293
"Jan 1, 2018",0.276
"Jan 17, 2018",0.247
"Feb 2, 2018",0.225
"Feb 18, 2018",0.229
"Mar 6, 2018",0.231
"Mar 22, 2018",0.238
"Apr 7, 2018",0.217
"Apr 23, 2018",0.248
"May 9, 2018",0.21
"May 25, 2018",0.233
"Jun 10, 2018",0.196
"Jun 26, 2018",0.292
"Jul 12, 2018",0.074
"Jul 28, 2018",0.31
"Aug 13, 2018",0.093
"Aug 29, 2018",0.416
"Sep 14, 2018",0.399
"Sep 30, 2018",0.394
"Oct 16, 2018",0.36
"Nov 1, 2018",0.327
"Nov 17, 2018",0.309
"Dec 3, 2018",0.281
"Dec 19, 2018",0.27
"Jan 1, 2019",0.216
"Jan 17, 2019",0.199
"Feb 2, 2019",0.21
"Feb 18, 2019",0.197
"Mar 6, 2019",0.204
"Mar 22, 2019",0.207
"Apr 7, 2019",0.224
"Apr 23, 2019",0.221
"May 9, 2019",0.226
"May 25, 2019",0.218
"Jun 10, 2019",0.224
"Jun 26, 2019",0.151
"Jul 12, 2019",0.318
"Jul 28, 2019",0.204
"Aug 13, 2019",0.351
"Aug 29, 2019",0.284
"Sep 14, 2019",0.406
"Sep 30, 2019",0.377
"Oct 16, 2019",0.345
"Nov 1, 2019",0.437
"Nov 17, 2019",0.355
"Dec 3, 2019",0.314
"Dec 19, 2019",0.279
"Jan 1, 2020",0.275
"Jan 17, 2020",0.259
"Feb 2, 2020",0.246
"Feb 18, 2020",0.242
"Mar 5, 2020",0.242
"Mar 21, 2020",0.291
"Apr 6, 2020",0.289
"Apr 22, 2020",0.29
"May 8, 2020",0.29
"May 24, 2020",0.296
"Jun 9, 2020",0.324
"Jun 25, 2020",0.319
"Jul 11, 2020",0.313
"Jul 27, 2020",0.225
"Aug 12, 2020",0.213
"Aug 28, 2020",0.295
"Sep 13, 2020",0.308
"Sep 29, 2020",0.415
"Oct 15, 2020",0.417
"Oct 31, 2020",0.388
"Nov 16, 2020",0.372
"Dec 2, 2020",0.326
"Dec 18, 2020",0.293
"Jan 1, 2021",0.291
"Jan 17, 2021",0.273
"Feb 2, 2021",0.269
"Feb 18, 2021",0.279
"Mar 6, 2021",0.272
"Mar 22, 2021",0.272
"Apr 7, 2021",0.288
"Apr 23, 2021",0.274
"May 9, 2021",0.306
"May 25, 2021",0.297
"Jun 10, 2021",0.292
"Jun 26, 2021",0.318
"Jul 12, 2021",0.254
"Jul 28, 2021",0.318
"Aug 13, 2021",0.356
"Aug 29, 2021",0.273
"Sep 14, 2021",0.251
"Sep 30, 2021",0.474
"Oct 16, 2021",0.403
"Nov 1, 2021",0.332
"Nov 17, 2021",0.31
"Dec 3, 2021",0.326
"Dec 19, 2021",0.314
"Jan 1, 2022",0.297
"Jan 17, 2022",0.283
"Feb 2, 2022",0.24
"Feb 18, 2022",0.236
"Mar 6, 2022",0.258
"Mar 22, 2022",0.254
"Apr 7, 2022",0.253
"Apr 23, 2022",0.274
"May 9, 2022",0.246
"May 25, 2022",0.237
"Jun 10, 2022",0.206
"Jun 26, 2022",0.2
"Jul 12, 2022",0.246
"Jul 28, 2022",0.273
"Aug 13, 2022",0.318
"Aug 29, 2022",0.351
"Sep 14, 2022",0.461
"Sep 30, 2022",0.406
"Oct 16, 2022",0.385
